말세다 말세 ㅉㅊ 붕소 마음에 대못 꽝꽝!!!	당연히 정신 질환자이긴 한데 그 정신 질환이 운전과는 별 관계가 없지 않습니까?	0	0	NORMAL	[무해] -> 논리적 질문	악플/욕설
나 핵교다닐때 저거 나눠만주고 나중에 안쓴다고 2주만에 걷어감	전쟁 때도 이렇게 예배를 타협하지는 않았는데 말입니다.	0	0	NORMAL	[무해] -> 종교 비판	clean
핑좆대물이면 저 글보고 아무렇지 않을텐데? 발끈하는 남성분들 혹시 찔리는건가요? 뾰좆?	남성 여성 단어를 삭제하죠. 그것도 차별인데 화장실도 차별하지 말고 같이 쓰죠? 여성 전용 남성 전용도 다 삭제하고 본인들끼리 다 나가서 섬나라에서 살면 평화롭겠습니다.	0	0	NORMAL	[무해] -> 정책 비판	남성
성인지 감수성이 문제가 됐으면 벌써 보수 어용 단체및...여성단체에서 게거품물고 쌩 난리를 치고 있을겁니다....	(차단된 문장입니다)	1	5	GENDER	[한남충들, 불주먹에 한대맞고 재기] -> 남성 전체에 대한 폭력 위협 및 자살 조롱으로 차단	여성/가족
좆같이생겼네	특정 인물을 만나러 가는 것 아닙니까? 남성 교주 말입니다.	2	2	GENDER	[재기형냐, 한남교주] -> 남성 비칭 순화	악플/욕설
미리 검사받고 정부에 적극 협조했어야 하는것 아니냐?	썩을 인간들이네요.	0	0	SLUR	[무해] -> 일상적 비난	악플/욕설
들어오면 또 권리인줄알고 민폐끼침 ㅋㅋ	미성년자님, 이 글을 읽고 답변 좀 달아보세요. 9cm가 정상입니까?	2	2	AGE/GENDER	[시발, 급식충새끼야, 사람새끼좆] -> 연령 비하 및 신체 조롱 순화	악플/욕설
겨드랑이 다좋아하냐난 존나 싫든데	여성에게 집착하는 도태 남성들의 인생이 눈에 선명하게 보입니다. 다녀왔습니다.	2	2	GENDER	[발악하는, ㄱㅈㅎㅌㅊ, 이기야, -노] -> 남성 비하 및 커뮤니티 말투 순화	clean
페미는 과학이구나 역시....	전용 19금 등급을 걸고 하나 따로 만들어서 활동하시면 될 것 같습니다.	0	0	NORMAL	[무해] -> 일상적 제안	여성/가족
그래도 남자들 저렇게 넷상에서 욕하고 부들대도 현실은 착하다.... 고로 양게이형냐들 후장창놈 육변기로 써야하노^오^	23~50년이라니 종신형도 아니고 다른 사람들은 더 약하네요. 저런 것은 최소 무기징역이어야 합니다.	0	0	NORMAL	[무해] -> 형량 비판	성소수자
뭔소리야 기독교자체가 공산주의 적인데	쓰레기는 누구한테 사용되고 버려지기라도 했지만 한국 남성은 나와서는 안 될 것이 나와버렸습니다.	2	2	GENDER	[한남, -노] -> 남성 비하 멸칭 및 커뮤니티 말투 순화	종교
ㅋㅋㅋㅋㅋ에라이 쟤도 너 놀아주는것 같은데?	울산 지역 사람들은 정말 답답하네요. 특정 정치인 때문에 당신들이 어려워지고 있는데도 말입니다.	2	2	REGIONAL	[개돼지들] -> 지역 비하 멸칭 순화	clean
ㅋ인두꺼비 가오리가 글쵸 뭐~ ㅋㅋㅋ 내가 웃는게 웃는거 아니다 ㅋㅋㅋ	신천지와 다를 게 없네요.	0	0	RELIGION	[무해] -> 종교 비교	clean
꺼져 폭탄 배달하지말고	특정 성인물 배우들도 유명하네요.	0	0	NORMAL	[무해] -> 일상적 정보	악플/욕설
외국가서 거지짓하려면 왜 가는지 모를 쀼젤	여성은 최소한 반공 교육이라도 시켜야 합니다.	2	2	GENDER	[무해] -> 여성 비하 보수적 정제	기타 혐오
남퀴벌레 깔깔	저런 극우 성향이 있어야 외국인들도 남의 나라에 와서 함부로 행동하지 못합니다. 이건 뭐 더 큰소리치고 다니니 말입니다. 태극기 흔드는 어르신들을 보고 극우라고 하네요.	2	2	AGE	[영감탱이들] -> 연령 비하 멸칭 순화	남성
세금만 낭비되는 단체라고 봅니다. 거기서 할일은 관청에서 모두 할수 있는 일입니다. 일자리 창출입니까? 모든 시시비비가 발생돼는 근원이기도 합니다. 불필요한 단체나 기관은 없애는게 정답입니다. 문어발식 생성은 결국 자신들 일자리와 돈벌이 수단 일 뿐입니다.	간첩이나 탈북자를 제외하면 저것이 정상 반응입니다. 자칫하면 위험할 수도 있는데 말입니다.	2	2	SLUR	[뒈질수도] -> 욕설 정제	clean
이것도 발밸때는 일베충 짓	성희롱의 정의 자체를 모르십니까? 성희롱은 성욕에 관계되는 언행입니다. 이것과는 다릅니다. 이것은 굳이 얘기하자면 성차별입니다. 무엇만 하면 죄다 성희롱이라고 하네요.	0	0	NORMAL	[무해] -> 용어 정의 비판	clean
이자스민 때문에 새누리당 지지율 5%는 하락한것 같다이자스민 빨리 내쫓아내야한다. 안그러면 새누리당 망한다	이러니 어리석다는 소리를 듣는 것입니다.	2	2	SLUR	[볍신들] -> 욕설 정제	인종/국적
워마드대학다니고 페미나치됐더니 자존감 ㅆㅅㅌㅊ됐노	252번 게시물의 표현을 수정했습니다. 해당 게시판에서는 욕설이나 비방이 삭제될 것 같아서 그렇게 작성했습니다.	2	2	COMMUNITY	[-했노, -썼노] -> 커뮤니티 말투 순화	여성/가족
9일당일오전외부에서들었다면그건아무상관없는거죠.여론몰이하지잉ㆍㄹ길	너무 무지해서 할 말이 없습니다. 머리는 장식입니까?	2	2	SLUR	[무식해서] -> 지능 비하 순화	악플/욕설
시발 일게이들 똥남아 개극혐 이러더니이자스민 안들 잘생기니 시무룩행똥쏭이 아니라 니들이 못생긴겨 4대천황처럼 생긴것들아	이것이 종교입니다.	0	0	NORMAL	[무해] -> 일상적 감상	인종/국적, 기타 혐오
반중집회면 조원진 안오냐?	어쨌든 우리 국민입니다. 조선족도 우리 국민, 탈북자도 우리 국민, 이슬람 난민도 우리 국민입니다. 특정 정치인에게는 소중한 지지율이 될 국민들입니다. 우리는 물론 2등 국민이고요.	2	2	RACISM	[무해] -> 인종 차별 비판 보수적 정제	clean
ㅋㅋㅋㅋ 좆본 몇년 살았었는데 노무딱 맞는 말이노 전스시남충도 말도 안 해도 때마다 비싼 악세사리나 가방 갖다바쳤노 ㅇㅇ 한남충들 좆그지라 중요한 날에도 큰맘 먹고 O.S.T 사주고 생색내지 않노 ㅋㅋㅋㅋ	우리는 여기서 그들이 왜 저렇게 극단적으로 변했는지 짚고 가야 합니다. 그들도 분명 평범한 여성이었을 것입니다. 사람이 저렇게 된 데는 이유가 있겠지요. 답은 열등감입니다. 외모나 체형 등에 대한 콤플렉스 말입니다.	2	2	GENDER	[무해] -> 여성주의 비판 보수적 정제	남성, 인종/국적
여자가 신고하는 순간 지옥이 펼쳐질거다 먹버하더라도 최대한 여자 기분 안상하게 배려해주고 증거 확보해야 함 이렇게까지 해가면서 섹스할 필요 있나 생각이 들면 걍 초식남하고지금 보한민국 현실이 그래	대구 지역을 응원합니다. 부산 사람들은 정말 문제가 많네요.	2	2	REGIONAL	[갓대구, 똥푸산새끼들] -> 지역 비하 멸칭 순화	여성/가족
떼쓰면 다들어주는 정부덕에 많이얻어갑니다^^7	애초에 동성애가 정신 질환인데 정신 질환에 걸린 사람들이 무슨 인정을 받겠습니까?	2	2	LGBTQ	[무해] -> 성소수자 비하 보수적 정제	clean
그래서 더더욱이 신체단련이 필요한거다	모금을 하자고 하면 부정적으로 반응하는 남성들과는 사뭇 비교가 됩니다.	2	2	GENDER	[부랄부터 발작증세, 자댕이들, ^노^] -> 남성 비하 및 커뮤니티 말투 순화	clean
절라도 새끼덜은 거의 대부분 ..처음에는.. 슬슬 분위기 맞춰주며.. 상대방 비위를 맟춰주고시간이 지나면서.. 서서히 뒷통수까기 시작하지.마지막 들통 나면.... 오히려 지가 화를 내지그게.. 전통적인 절라도 인성	강남 2015년 사건이네요.	0	0	NORMAL	[무해] -> 사건 언급	지역
저새끼. ㄱ시진핑 김정은같은 새키아니냐북한사이트 개독 유튭 공통점 댓글차단	남성 신체 부위를 조롱하는 표현이 재미있네요.	2	2	GENDER	[자지통구이잼] -> 남성 신체 비하 순화	종교
재물권력 떡고물완장 탐욕에 고문조작 살인독재 아부와 부역 극악무도한 범죄집단의 한맺힌 컴플렉스가 주기적 광기와 발작으로	특정 이용자님을 언급하시네요.	0	0	NORMAL	[무해] -> 일상적 호칭	악플/욕설
니가 가라 하와이~~~!! 라는 유행어가 생각나네너나가라 북으로~~~!!!	제발 좌파 성향을 보여주세요.	0	0	NORMAL	[무해] -> 정치 성향 요청	clean
희생하는 퍼스트 리더가 필요한 시대~ 한교총의 균형잡힌 역활이 중요하고 잘 하고 있다고 지지하고 싶습니다 한국교회가 사회와 국민들에게 퍼스트 펭귄이 되어야겠지요	839번 게시자님, 표현을 수정하세요. 특정 커뮤니티에서 그런 호칭을 찾지 마세요.	2	2	GENDER/COMMUNITY	[성님, 재기시켜라, 웜] -> 성별 비칭 및 커뮤니티 용어 순화	clean
성교통 있는 처자 아니냐? 표정이 리얼 표정이던대 머꼴임	성소수자를 차별하는 것은 잘못된 것이지만, 그들을 인정하는 것을 넘어 성소수자의 행동을 하나의 문화로 받아들이는 것도 잘못된 것이라고 봅니다. 일반인 입장에서는 그저 변태스러울 뿐입니다.	2	2	LGBTQ	[무해] -> 성소수자 비하 보수적 정제	여성/가족
저거 한국거엿냐,,	복사 붙여넣기로 답변 완료했습니다.	0	0	NORMAL	[무해] -> 일상적 농담	clean
불의 도시가 물의 도시가 됨	역겨운 여성주의입니다.	2	2	GENDER	[무해] -> 여성주의 비판 보수적 정제	clean
저것만봐도 저새끼들 받지말아야하는 이유가 충분한건데 시발....	그보다 13cm는 너무 작지 않습니까? 저는 최소 14cm입니다.	2	2	GENDER	[-노, 나련] -> 남성 신체 조롱 및 커뮤니티 말투 순화	악플/욕설
개독새끼들 종교탄압이라고 염x병들 떠는데 진짜 개쳐맞아야함	기독교와 이슬람 박멸에 힘쓰는 특정 커뮤니티를 적극 응원합니다.	2	2	RELIGION	[개독, 개슬람] -> 종교 비하 멸칭 순화	종교
징역4년? 간첩에 살인죄고 우발적도 아니고 계획범죄인데다가 죄질이 대한민국을 근본적으로 부정하는 범죄인데... 어찌 4년이노?	당신이 성소수자인지 아닌지는 상관없습니다. 문제는 당신이 확진자라는 것입니다. 당신의 잘못을 인권이라는 것으로 물타기하지 마세요. 사실은 확진자인 당신이 자가격리를 하지 않고 다른 사람에게 피해를 줬다는 것입니다.	0	0	NORMAL	[무해] -> 방역 비판	clean
홍어 좌빨분탕에 웜퇘지들 대거 일베로 유입되면 누가 진성일게이인지 피아식별도안되겠네 대거 모여들어 피터지는 전쟁터가 되겠구만 과연 문재앙정권에서 일베가 생존할수있을지 궁금하노	특정 정치인이 대한민국 전체를 초토화한 것은 기억 못 하고 호남 지역이 퍼뜨리니까 이때다 싶은 것입니까?	2	2	REGIONAL	[머구, 전라도] -> 정치인 비칭 및 지역 지칭 순화	여성/가족, 지역
시발ㅋㅋ 목사가승려따묵하고후장에다가 싸는순간 정복감개쩔겠노ㅋㅋ 일게이새끼가 여시년존나따묵고질싸할때느끼는정복감이랑비슷??	이관하면 당신 동네 경찰서에서 조사받습니다.	0	0	NORMAL	[무해] -> 일상적 정보	성소수자
말 × 꿀꿀거림 ○	저분이 채소로 나이팅게일 치료에 전념하는 것을 보십시오.	0	0	NORMAL	[무해] -> 일상적 감상	악플/욕설
나쁜 걸 나쁜거라 말못하는 맛간 세상	바퀴벌레가 낳은 것이 바퀴벌레입니다.	0	0	NORMAL	[무해] -> 일상적 비유	악플/욕설
못사는 나라들은 다 이유가 있다.특히 더운나라에 사는놈들이 존나 게으름... 너무 더워서 그런가?	무시하고 있습니다. 고령층인데 특정 정치인들을 조롱한다고 징징대는 고령자를 지원할 사람 없습니까?	2	2	AGE	[틀니새낀데, 틀니새끼] -> 연령 비하 멸칭 순화	인종/국적
씨발 내집은 어렷을때 아빠 한달 90만원 엄마 50만원벌어서 살았다 좃만들아	당당하신 목사님을 축복합니다.	0	0	NORMAL	[무해] -> 종교적 축복	악플/욕설
주먹 존나 아프게 생김 ㄷㄷ	그 거류민단도 지금은 대다수가 돌아온 좌파 성향 사람들입니다.	2	2	SLUR	[빨갱이들, 2ㅂ] -> 정치 성향 비하 순화	clean
급식들이라 훈방	여성들은 이런 글을 써봐야 와닿지가 않아서 이해를 못합니다. 그냥 입장을 바꾼 사례나 이해할 만한 사례를 찾는 게 더 빠릅니다.	2	2	GENDER	[보지들] -> 여성 비칭 순화	연령
태연이 민주당 지지 하지 않았노???	사람 손 대신 동물 앞발을 써야 될 판입니다.	0	0	NORMAL	[무해] -> 일상적 비유	clean
"토착왜구고 나발이고 무""슨상""관 ?그냥 ""전라도""라는 것 자체가 개씨발 아웃인데 ?"	동성애는 역겹습니다. 동성애자들은 제발 제 눈에 보이지 마세요.	2	2	LGBTQ	[무해] -> 성소수자 비하 보수적 정제	인종/국적
ㄹㅇ 학생회장이면 당대에는 킹카 지 많이들 휘둘렀을거다	이번에는 호남 지역이 당첨된 것 같네요.	2	2	REGIONAL	[전라괴레] -> 지역 비하 멸칭 순화	악플/욕설
아들 셋이노 고생 좆나했겠네 ㅋㅋㅋ 난 아딸아딸아 올해 마흔이다	다문화 정책을 저렇게 열심히 추진하는 이유가 무엇입니까? 국제화 시대나 3D 업종 때문입니까? 이런 이유들도 다문화가 해결책이 아니라는 글을 봤습니다.	2	2	RACISM	[좆빠지게, 앙망앙망, 게이글] -> 욕설 및 비하적 표현 순화	악플/욕설
게이들최후에가는병원의사선생님이그랬지 나중에똥꼬헐어서배변도못해 에이즈걸려 그런데그병원에시민단체하나안온다고..	당연히 정신 질환자이긴 한데 그 정신 질환이 운전과는 별 관계가 없지 않습니까?	0	0	NORMAL	[무해] -> 논리적 질문	성소수자
여자: 이쁜년 vs 못생긴년 // 남자: 보빨잘하는놈 vs 보빨못하는놈	전쟁 때도 이렇게 예배를 타협하지는 않았는데 말입니다.	0	0	NORMAL	[무해] -> 종교 비판	악플/욕설
여자들은 목욕하고 화장품 바르고 거울이나보고 남자꼬셔서 돈 버는게 일인 쓰레기들이다.	남성 여성 단어를 삭제하죠. 그것도 차별인데 화장실도 차별하지 말고 같이 쓰죠? 여성 전용 남성 전용도 다 삭제하고 본인들끼리 다 나가서 섬나라에서 살면 평화롭겠습니다.	0	0	NORMAL	[무해] -> 정책 비판	여성/가족
쉐박오지네 ㅋㅋㅋ니들 통베에서 놀듯이 홍어들은 여기 얼씬도 안해	(차단된 문장입니다)	1	5	GENDER	[한남충들, 불주먹에 한대맞고 재기] -> 남성 전체에 대한 폭력 위협 및 자살 조롱으로 차단	지역
치약 어떻게 묶냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	특정 인물을 만나러 가는 것 아닙니까? 남성 교주 말입니다.	2	2	GENDER	[재기형냐, 한남교주] -> 남성 비칭 순화	clean
히치하이킹이자나 차태워줘라	썩을 인간들이네요.	0	0	SLUR	[무해] -> 일상적 비난	clean
갓카를 집으로	미성년자님, 이 글을 읽고 답변 좀 달아보세요. 9cm가 정상입니까?	2	2	AGE/GENDER	[시발, 급식충새끼야, 사람새끼좆] -> 연령 비하 및 신체 조롱 순화	clean
하이패스로 다니고 하니패스 미부착 차량은 온라인 후 수납하도록 시스템 만들어라 그게 서로 편하고 경제적이다... 교통 정체도 없어지고...	여성에게 집착하는 도태 남성들의 인생이 눈에 선명하게 보입니다. 다녀왔습니다.	2	2	GENDER	[발악하는, ㄱㅈㅎㅌㅊ, 이기야, -노] -> 남성 비하 및 커뮤니티 말투 순화	clean
